URL,Fichier,Section,Siman,Niveau,Langue,Controles_faits,Revue_semantique,Raison
https://daattorah.com/oh/266/lamdan/he,sources/shabbat/siman-266/niveau-2-lamdan-he.html,shabbat,266,2-Lamdan,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/266/lamdan,sources/shabbat/siman-266/niveau-2-lamdan.html,shabbat,266,2-Lamdan,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/266/synthese/en,sources/shabbat/siman-266/niveau-3-synthese-en.html,shabbat,266,3-Synthese,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/266/synthese/he,sources/shabbat/siman-266/niveau-3-synthese-he.html,shabbat,266,3-Synthese,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/266/synthese,sources/shabbat/siman-266/niveau-3-synthese.html,shabbat,266,3-Synthese,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/266/daat-harav/en,sources/shabbat/siman-266/niveau-4-daat-harav-en.html,shabbat,266,4-DaatHaRav,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/266/daat-harav/he,sources/shabbat/siman-266/niveau-4-daat-harav-he.html,shabbat,266,4-DaatHaRav,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/266/daat-harav,sources/shabbat/siman-266/niveau-4-daat-harav.html,shabbat,266,4-DaatHaRav,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/en,sources/shabbat/siman-267/index-en.html,shabbat,267,Index,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/he,sources/shabbat/siman-267/index-he.html,shabbat,267,Index,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/,sources/shabbat/siman-267/index.html,shabbat,267,Index,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/base/en,sources/shabbat/siman-267/niveau-1-base-en.html,shabbat,267,1-Base,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/base/he,sources/shabbat/siman-267/niveau-1-base-he.html,shabbat,267,1-Base,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/base,sources/shabbat/siman-267/niveau-1-base.html,shabbat,267,1-Base,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/lamdan/en,sources/shabbat/siman-267/niveau-2-lamdan-en.html,shabbat,267,2-Lamdan,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/lamdan/he,sources/shabbat/siman-267/niveau-2-lamdan-he.html,shabbat,267,2-Lamdan,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/lamdan,sources/shabbat/siman-267/niveau-2-lamdan.html,shabbat,267,2-Lamdan,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/synthese/en,sources/shabbat/siman-267/niveau-3-synthese-en.html,shabbat,267,3-Synthese,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/synthese/he,sources/shabbat/siman-267/niveau-3-synthese-he.html,shabbat,267,3-Synthese,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/synthese,sources/shabbat/siman-267/niveau-3-synthese.html,shabbat,267,3-Synthese,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/daat-harav/en,sources/shabbat/siman-267/niveau-4-daat-harav-en.html,shabbat,267,4-DaatHaRav,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/daat-harav/he,sources/shabbat/siman-267/niveau-4-daat-harav-he.html,shabbat,267,4-DaatHaRav,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/267/daat-harav,sources/shabbat/siman-267/niveau-4-daat-harav.html,shabbat,267,4-DaatHaRav,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/en,sources/shabbat/siman-268/index-en.html,shabbat,268,Index,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/he,sources/shabbat/siman-268/index-he.html,shabbat,268,Index,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/,sources/shabbat/siman-268/index.html,shabbat,268,Index,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/base/en,sources/shabbat/siman-268/niveau-1-base-en.html,shabbat,268,1-Base,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/base/he,sources/shabbat/siman-268/niveau-1-base-he.html,shabbat,268,1-Base,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/base,sources/shabbat/siman-268/niveau-1-base.html,shabbat,268,1-Base,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/lamdan/en,sources/shabbat/siman-268/niveau-2-lamdan-en.html,shabbat,268,2-Lamdan,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/lamdan/he,sources/shabbat/siman-268/niveau-2-lamdan-he.html,shabbat,268,2-Lamdan,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/lamdan,sources/shabbat/siman-268/niveau-2-lamdan.html,shabbat,268,2-Lamdan,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/synthese/en,sources/shabbat/siman-268/niveau-3-synthese-en.html,shabbat,268,3-Synthese,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/synthese/he,sources/shabbat/siman-268/niveau-3-synthese-he.html,shabbat,268,3-Synthese,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/synthese,sources/shabbat/siman-268/niveau-3-synthese.html,shabbat,268,3-Synthese,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/daat-harav/en,sources/shabbat/siman-268/niveau-4-daat-harav-en.html,shabbat,268,4-DaatHaRav,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/daat-harav/he,sources/shabbat/siman-268/niveau-4-daat-harav-he.html,shabbat,268,4-DaatHaRav,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/268/daat-harav,sources/shabbat/siman-268/niveau-4-daat-harav.html,shabbat,268,4-DaatHaRav,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/269/en,sources/shabbat/siman-269/index-en.html,shabbat,269,Index,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/269/he,sources/shabbat/siman-269/index-he.html,shabbat,269,Index,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/269/,sources/shabbat/siman-269/index.html,shabbat,269,Index,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/269/base/en,sources/shabbat/siman-269/niveau-1-base-en.html,shabbat,269,1-Base,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/269/base/he,sources/shabbat/siman-269/niveau-1-base-he.html,shabbat,269,1-Base,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/269/base,sources/shabbat/siman-269/niveau-1-base.html,shabbat,269,1-Base,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/269/lamdan/en,sources/shabbat/siman-269/niveau-2-lamdan-en.html,shabbat,269,2-Lamdan,en,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/269/lamdan/he,sources/shabbat/siman-269/niveau-2-lamdan-he.html,shabbat,269,2-Lamdan,he,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
https://daattorah.com/oh/269/lamdan,sources/shabbat/siman-269/niveau-2-lamdan.html,shabbat,269,2-Lamdan,fr,"automatiques (inventaire, SEO, liens, hreflang, numerotation, chronologie, meta-gershayim, artefacts)",NON — halakha/citations/traduction/niveaux non revus en profondeur,Volume : revue rabbinique/manuelle requise
